geo,time,life_expectancy_at_birth_data_from_ihme,is_forecasted
can,2019,81.92420817275436,True
can,2020,81.97070038098666,True
can,2021,82.0121693145589,True
can,2022,82.04915771577717,True
can,2023,82.08214968607464,True
can,2024,82.11157702189504,True
che,1990,77.6,False
che,1991,77.7,False
che,1992,77.9,False
che,1993,78.1,False
che,1994,78.4,False
che,1995,78.6,False
che,1996,78.9,False
che,1997,79.3,False
che,1998,79.6,False
che,1999,79.8,False
che,2000,80.0,False
che,2001,80.2,False
che,2002,80.4,False
che,2003,80.7,False
che,2004,81.0,False
che,2005,81.2,False
che,2006,81.5,False
che,2007,81.7,False
che,2008,81.9,False
che,2009,82.1,False
che,2010,82.3,False
che,2011,82.5,False
che,2012,82.6,False
che,2013,82.7,False
che,2014,82.80527269113391,True
che,2015,82.9069784266811,True
che,2016,83.00523806583138,True
che,2017,83.10016837270146,True
che,2018,83.19188215508841,True
che,2019,83.28048839852161,True
che,2020,83.36609239577277,True
che,2021,83.44879587197758,True
che,2022,83.52869710551802,True
che,2023,83.60589104480871,True
che,2024,83.68046942112626,True
chl,1990,73.0,False
chl,1991,74.0,False
chl,1992,74.8,False
chl,1993,75.1,False
chl,1994,75.1,False
chl,1995,75.2,False
chl,1996,75.6,False
chl,1997,76.1,False
chl,1998,76.5,False
chl,1999,76.9,False
chl,2000,77.2,False
chl,2001,77.4,False
chl,2002,77.6,False
chl,2003,77.8,False
chl,2004,78.1,False
chl,2005,78.4,False
chl,2006,78.6,False
chl,2007,78.8,False
chl,2008,78.9,False
chl,2009,78.8,False
chl,2010,78.8,False
chl,2011,78.9,False
chl,2012,79.0,False
chl,2013,79.1,False
chl,2014,79.13822032094173,True
chl,2015,79.1721400743934,True
chl,2016,79.20224316211932,True
chl,2017,79.22895903704234,True
chl,2018,79.25266882985167,True
chl,2019,79.27371078624206,True
chl,2020,79.29238509235243,True
chl,2021,79.30895815724402,True
chl,2022,79.32366641351216,True
chl,2023,79.3367196902515,True
chl,2024,79.34830420649378,True
chn,1990,68.0,False
chn,1991,68.3,False
chn,1992,68.6,False
chn,1993,68.9,False
chn,1994,69.3,False
chn,1995,69.6,False
chn,1996,69.9,False
chn,1997,70.3,False
chn,1998,70.7,False
chn,1999,71.1,False
chn,2000,71.5,False
chn,2001,71.9,False
chn,2002,72.4,False
chn,2003,72.9,False
chn,2004,73.4,False
chn,2005,73.9,False
chn,2006,74.4,False
chn,2007,74.9,False
chn,2008,75.1,False
chn,2009,75.6,False
chn,2010,75.9,False
chn,2011,76.1,False
chn,2012,76.3,False
chn,2013,76.5,False
chn,2014,76.70984349572186,True
chn,2015,76.91663808936039,True
chn,2016,77.12042807966256,True
chn,2017,77.32125712174066,True
chn,2018,77.51916823642398,True
chn,2019,77.71420381947459,True
chn,2020,77.90640565066914,True
chn,2021,78.09581490274883,True
chn,2022,78.28247215023919,True
chn,2023,78.4664173781419,True
chn,2024,78.64768999050017,True
civ,1990,56.1,False
civ,1991,55.7,False
civ,1992,55.3,False
civ,1993,54.8,False
civ,1994,54.3,False
civ,1995,53.9,False
civ,1996,53.6,False
civ,1997,53.3,False
civ,1998,53.1,False
civ,1999,53.0,False
civ,2000,52.8,False
civ,2001,52.8,False
civ,2002,52.7,False
civ,2003,52.9,False
civ,2004,53.2,False
civ,2005,53.6,False
civ,2006,54.4,False
civ,2007,55.2,False
civ,2008,55.9,False
civ,2009,56.5,False
civ,2010,57.2,False
civ,2011,57.8,False
civ,2012,58.2,False
civ,2013,58.9,False
civ,2014,59.557768599228076,True
civ,2015,60.187355534613616,True
civ,2016,60.78996823104412,True
civ,2017,61.366762382080424,True
civ,2018,61.91884416635138,True
civ,2019,62.44727236898865,True
civ,2020,62.95306041216997,True
civ,2021,63.43717829866512,True
civ,2022,63.90055447211197,True
civ,2023,64.3440775975902,True
civ,2024,64.76859826590753,True
cmr,1990,58.7,False
cmr,1991,58.5,False
cmr,1992,58.1,False
cmr,1993,57.7,False
cmr,1994,57.2,False
cmr,1995,56.8,False
cmr,1996,56.3,False
cmr,1997,55.9,False
cmr,1998,55.5,False
cmr,1999,55.2,False
cmr,2000,55.0,False
cmr,2001,54.8,False
cmr,2002,54.7,False
cmr,2003,54.7,False
cmr,2004,54.7,False
cmr,2005,55.2,False
cmr,2006,55.7,False
cmr,2007,56.0,False
cmr,2008,56.6,False
cmr,2009,57.1,False
cmr,2010,57.5,False
cmr,2011,57.9,False
cmr,2012,58.3,False
cmr,2013,58.7,False
cmr,2014,59.06901220078195,True
cmr,2015,59.412901490651656,True
cmr,2016,59.73337827552895,True
cmr,2017,60.032036514301666,True
cmr,2018,60.3103616467164,True
cmr,2019,60.56973798152641,True
cmr,2020,60.81145558164319,True
cmr,2021,61.036716680536465,True
cmr,2022,61.24664166179598,True
cmr,2023,61.44227463159554,True
cmr,2024,61.624588611775366,True
cod,1990,53.3,False
cod,1991,53.2,False
cod,1992,53.0,False
cod,1993,52.7,False
cod,1994,47.3,False
cod,1995,52.4,False
cod,1996,51.3,False
cod,1997,51.9,False
cod,1998,52.1,False
cod,1999,52.2,False
cod,2000,52.5,False
cod,2001,52.8,False
cod,2002,52.9,False
cod,2003,53.3,False
cod,2004,53.8,False
cod,2005,54.2,False
cod,2006,54.6,False
cod,2007,55.1,False
cod,2008,55.4,False
cod,2009,55.8,False
cod,2010,56.3,False
cod,2011,56.7,False
cod,2012,57.1,False
cod,2013,57.5,False
cod,2014,57.23816788408209,True
cod,2015,57.332800313013045,True
cod,2016,57.29859787541681,True
cod,2017,57.31095945960882,True
cod,2018,57.30649168554137,True
cod,2019,57.308106446627626,True
cod,2020,57.30752283310412,True
cod,2021,57.30773376507896,True
cod,2022,57.307657529186166,True
cod,2023,57.3076850826728,True
cod,2024,57.307675124179525,True
cog,1990,55.6,False
cog,1991,55.1,False
cog,1992,54.7,False
cog,1993,54.0,False
cog,1994,53.3,False
cog,1995,52.8,False
cog,1996,52.3,False
cog,1997,48.3,False
cog,1998,50.6,False
cog,1999,51.9,False
cog,2000,52.6,False
cog,2001,53.1,False
cog,2002,53.6,False
cog,2003,54.5,False
cog,2004,55.4,False
cog,2005,56.1,False
cog,2006,57.2,False
cog,2007,57.9,False
cog,2008,58.6,False
cog,2009,59.6,False
cog,2010,60.3,False
cog,2011,60.8,False
cog,2012,61.3,False
cog,2013,61.5,False
cog,2014,61.739615270666484,True
cog,2015,61.94031709311306,True
cog,2016,62.10842499968068,True
cog,2017,62.249232232550085,True
cog,2018,62.36717241295655,True
cog,2019,62.465959143374086,True
cog,2020,62.548702938346715,True
cog,2021,62.61800916578773,True
cog,2022,62.676060082641314,True
cog,2023,62.724683547977236,True
cog,2024,62.76541057709956,True
col,1990,70.9,False
col,1991,70.9,False
col,1992,71.0,False
col,1993,71.1,False
col,1994,71.3,False
col,1995,71.6,False
col,1996,71.8,False
col,1997,72.1,False
col,1998,72.2,False
col,1999,72.3,False
col,2000,72.5,False
col,2001,72.7,False
col,2002,72.9,False
col,2003,73.4,False
col,2004,73.7,False
col,2005,74.1,False
col,2006,74.5,False
col,2007,74.9,False
col,2008,75.1,False
col,2009,75.3,False
col,2010,75.3,False
col,2011,75.4,False
col,2012,75.5,False
col,2013,75.6,False
col,2014,75.68763994563479,True
col,2015,75.76794262816139,True
col,2016,75.84152232717034,True
col,2017,75.9089418944364,True
col,2018,75.97071705948281,True
col,2019,76.02732037468137,True
col,2020,76.07918483006664,True
col,2021,76.12670716551598,True
col,2022,76.17025090563209,True
col,2023,76.21014914054355,True
col,2024,76.2467070738953,True
com,1990,56.9,False
com,1991,57.2,False
com,1992,57.6,False
com,1993,58.0,False
com,1994,58.3,False
com,1995,58.6,False
com,1996,58.9,False
com,1997,59.1,False
com,1998,59.4,False
com,1999,59.9,False
com,2000,60.2,False
com,2001,60.6,False
com,2002,60.9,False
com,2003,61.2,False
com,2004,61.6,False
com,2005,61.9,False
com,2006,62.2,False
com,2007,62.4,False
com,2008,62.6,False
com,2009,62.8,False
com,2010,63.0,False
com,2011,63.3,False
com,2012,63.5,False
com,2013,63.7,False
com,2014,63.91907061273411,True
com,2015,64.1372291347526,True
com,2016,64.35447936350444,True
com,2017,64.5708250806281,True
com,2018,64.78627005201736,True
com,2019,65.00081802788687,True
com,2020,65.21447274283742,True
com,2021,65.42723791592097,True
com,2022,65.63911725070538,True
com,2023,65.85011443533887,True
com,2024,66.06023314261418,True
cpv,1990,68.8,False
cpv,1991,68.9,False
cpv,1992,69.0,False
cpv,1993,69.0,False
cpv,1994,69.0,False
cpv,1995,69.1,False
cpv,1996,69.2,False
cpv,1997,69.3,False
cpv,1998,69.5,False
cpv,1999,69.8,False
cpv,2000,70.1,False
cpv,2001,70.4,False
cpv,2002,70.8,False
cpv,2003,71.1,False
cpv,2004,71.4,False
cpv,2005,71.8,False
cpv,2006,72.2,False
cpv,2007,72.5,False
cpv,2008,72.9,False
cpv,2009,73.1,False
cpv,2010,73.4,False
cpv,2011,73.7,False
cpv,2012,74.0,False
cpv,2013,74.2,False
cpv,2014,74.42133523624727,True
cpv,2015,74.63612572878635,True
cpv,2016,74.84456500157182,True
cpv,2017,75.04684085617666,True
cpv,2018,75.24313554099945,True
cpv,2019,75.43362591546828,True
cpv,2020,75.61848360938922,True
cpv,2021,75.7978751775829,True
cpv,2022,75.97196224994869,True
cpv,2023,76.1409016770915,True
cpv,2024,76.30484567164254,True
cri,1990,76.6,False
cri,1991,76.6,False
cri,1992,76.6,False
cri,1993,76.6,False
cri,1994,76.6,False
cri,1995,76.6,False
cri,1996,76.8,False
cri,1997,77.0,False
cri,1998,77.2,False
cri,1999,77.4,False
cri,2000,77.7,False
cri,2001,77.9,False
cri,2002,78.1,False
cri,2003,78.3,False
cri,2004,78.5,False
cri,2005,78.8,False
cri,2006,79.2,False
cri,2007,79.5,False
cri,2008,79.7,False
cri,2009,79.6,False
cri,2010,79.6,False
cri,2011,79.6,False
cri,2012,79.7,False
cri,2013,79.8,False
cri,2014,79.88375212812292,True
cri,2015,79.9533693440164,True
cri,2016,80.01123720788303,True
cri,2017,80.05933866706248,True
cri,2018,80.09932200531954,True
cri,2019,80.13255732427761,True
cri,2020,80.16018349243654,True
cri,2021,80.18314717056789,True
cri,2022,80.20223525076368,True
cri,2023,80.21810182072153,True
cri,2024,80.2312905772463,True
cub,1990,74.7,False
cub,1991,74.7,False
cub,1992,74.8,False
cub,1993,74.8,False
cub,1994,74.8,False
cub,1995,74.9,False
cub,1996,75.2,False
cub,1997,75.3,False
cub,1998,75.4,False
cub,1999,75.6,False
cub,2000,75.9,False
cub,2001,76.2,False
cub,2002,76.6,False
cub,2003,76.8,False
cub,2004,76.9,False
cub,2005,77.1,False
cub,2006,77.4,False
cub,2007,77.6,False
cub,2008,77.8,False
cub,2009,77.9,False
cub,2010,78.0,False
cub,2011,78.1,False
cub,2012,78.2,False
cub,2013,78.3,False
cub,2014,78.3885428062535,True
cub,2015,78.47042889578,True
cub,2016,78.54615872569691,True
cub,2017,78.61619512836806,True
cub,2018,78.68096614006183,True
cub,2019,78.74086761694855,True
cub,2020,78.79626565442516,True
cub,2021,78.84749882455324,True
cub,2022,78.89488024528463,True
cub,2023,78.93869949412112,True
cub,2024,78.97922437790375,True
cyp,1990,78.2,False
cyp,1991,78.3,False
cyp,1992,78.3,False
cyp,1993,78.2,False
cyp,1994,78.1,False
cyp,1995,78.2,False
cyp,1996,78.3,False
cyp,1997,78.4,False
cyp,1998,78.6,False
cyp,1999,78.8,False
cyp,2000,79.1,False
cyp,2001,79.5,False
cyp,2002,79.8,False
cyp,2003,80.0,False
cyp,2004,80.2,False
cyp,2005,80.4,False
cyp,2006,80.7,False
cyp,2007,80.9,False
cyp,2008,81.1,False
cyp,2009,81.4,False
cyp,2010,81.6,False
cyp,2011,81.9,False
cyp,2012,82.0,False
cyp,2013,82.2,False
cyp,2014,82.3687912789394,True
cyp,2015,82.5261472501607,True
cyp,2016,82.67284263534046,True
cyp,2017,82.80959967014516,True
cyp,2018,82.93709166006465,True
cyp,2019,83.05594629534424,True
cyp,2020,83.16674874133606,True
cyp,2021,83.27004451948466,True
cyp,2022,83.36634219313086,True
cyp,2023,83.4561158713574,True
cyp,2024,83.5398075432033,True
cze,1990,71.6,False
cze,1991,71.8,False
cze,1992,72.3,False
cze,1993,72.8,False
cze,1994,73.1,False
cze,1995,73.5,False
cze,1996,73.8,False
cze,1997,74.1,False
cze,1998,74.5,False
cze,1999,74.8,False
cze,2000,75.0,False
cze,2001,75.2,False
cze,2002,75.4,False
cze,2003,75.6,False
cze,2004,75.9,False
cze,2005,76.3,False
cze,2006,76.6,False
cze,2007,76.8,False
cze,2008,77.0,False
cze,2009,77.2,False
cze,2010,77.4,False
cze,2011,77.7,False
cze,2012,78.0,False
cze,2013,78.2,False
cze,2014,78.44159642770121,True
cze,2015,78.68232516551913,True
cze,2016,78.92218932974875,True
cze,2017,79.1611920254929,True
cze,2018,79.3993363467025,True
cze,2019,79.6366253762166,True
cze,2020,79.87306218580228,True
cze,2021,80.1086498361944,True
cze,2022,80.34339137713525,True
cze,2023,80.577289847414,True
cze,2024,80.81034827490608,True
deu,1990,75.4,False
deu,1991,75.6,False
deu,1992,75.9,False
deu,1993,76.2,False
deu,1994,76.4,False
deu,1995,76.6,False
deu,1996,76.9,False
deu,1997,77.3,False
deu,1998,77.7,False
deu,1999,77.9,False
deu,2000,78.1,False
deu,2001,78.3,False
deu,2002,78.5,False
deu,2003,78.8,False
deu,2004,79.1,False
deu,2005,79.4,False
deu,2006,79.7,False
deu,2007,79.8,False
deu,2008,80.0,False
deu,2009,80.0,False
deu,2010,80.2,False
deu,2011,80.3,False
deu,2012,80.5,False
deu,2013,80.7,False
deu,2014,80.86935110132613,True
deu,2015,81.03726357456587,True
deu,2016,81.20374963930443,True
deu,2017,81.36882141281441,True
deu,2018,81.53249090943277,True
deu,2019,81.69477004143522,True
deu,2020,81.85567061990328,True
deu,2021,82.01520435558388,True
deu,2022,82.17338285974171,True
deu,2023,82.33021764500432,True
deu,2024,82.48572012620004,True
dji,1990,60.5,False
dji,1991,60.2,False
dji,1992,60.0,False
dji,1993,60.1,False
dji,1994,59.6,False
dji,1995,59.7,False
dji,1996,59.8,False
dji,1997,59.7,False
dji,1998,59.6,False
dji,1999,59.6,False
dji,2000,59.6,False
dji,2001,59.7,False
dji,2002,59.7,False
dji,2003,59.7,False
dji,2004,59.7,False
dji,2005,59.9,False
dji,2006,60.2,False
dji,2007,60.6,False
dji,2008,61.0,False
dji,2009,61.4,False
dji,2010,61.8,False
dji,2011,62.2,False
dji,2012,62.8,False
dji,2013,63.4,False
dji,2014,63.91240131093221,True
dji,2015,64.40943061814983,True
dji,2016,64.89154908069588,True
dji,2017,65.35920402287418,True
dji,2018,65.8128293492905,True
dji,2019,66.25284594744258,True
dji,2020,66.67966207823252,True
dji,2021,67.09367375476373,True
dji,2022,67.495265109774,True
dji,2023,67.88480875204571,True
dji,2024,68.26266611212368,True
dma,1990,71.2,False
dma,1991,71.1,False
dma,1992,71.2,False
dma,1993,71.4,False
dma,1994,71.7,False
dma,1995,71.8,False
dma,1996,72.1,False
dma,1997,72.3,False
dma,1998,72.6,False
dma,1999,72.9,False
dma,2000,73.3,False
dma,2001,73.5,False
dma,2002,73.6,False
dma,2003,73.7,False
dma,2004,73.9,False
dma,2005,74.1,False
dma,2006,74.2,False
dma,2007,74.4,False
dma,2008,74.5,False
dma,2009,74.6,False
dma,2010,74.4,False
dma,2011,74.3,False
dma,2012,74.3,False
dma,2013,74.4,False
dma,2014,74.46006259715317,True
dma,2015,74.51029724107002,True
dma,2016,74.55231206508799,True
dma,2017,74.58745206608378,True
dma,2018,74.61684216110015,True
dma,2019,74.64142319868107,True
dma,2020,74.6619820777258,True
dma,2021,74.67917693803975,True
dma,2022,74.69355822899306,True
dma,2023,74.70558633074599,True
dma,2024,74.7156462921395,True
dnk,1990,75.1,False
dnk,1991,75.3,False
dnk,1992,75.4,False
dnk,1993,75.5,False
dnk,1994,75.5,False
dnk,1995,75.7,False
dnk,1996,75.9,False
dnk,1997,76.2,False
dnk,1998,76.5,False
dnk,1999,76.7,False
dnk,2000,76.9,False
dnk,2001,77.2,False
dnk,2002,77.4,False
dnk,2003,77.6,False
dnk,2004,77.9,False
dnk,2005,78.1,False
dnk,2006,78.3,False
dnk,2007,78.5,False
dnk,2008,78.7,False
dnk,2009,79.0,False
dnk,2010,79.3,False
dnk,2011,79.6,False
dnk,2012,79.8,False
dnk,2013,79.9,False
dnk,2014,80.02745384267898,True
dnk,2015,80.14919384742731,True
dnk,2016,80.26547616928286,True
dnk,2017,80.37654547968803,True
dnk,2018,80.4826354813067,True
dnk,2019,80.5839693997617,True
dnk,2020,80.68076045332727,True
dnk,2021,80.77321230156497,True
dnk,2022,80.86151947384693,True
dnk,2023,80.9458677786681,True
dnk,2024,81.02643469460887,True
dom,1990,71.3,False
dom,1991,71.5,False
dom,1992,71.8,False
dom,1993,72.0,False
dom,1994,72.1,False
dom,1995,72.2,False
dom,1996,72.2,False
dom,1997,72.3,False
dom,1998,72.3,False
dom,1999,72.6,False
dom,2000,72.7,False
dom,2001,72.7,False
dom,2002,72.6,False
dom,2003,72.4,False
dom,2004,72.0,False
dom,2005,72.1,False
dom,2006,72.2,False
dom,2007,72.2,False
dom,2008,72.5,False
dom,2009,72.7,False
dom,2010,73.1,False
dom,2011,73.3,False
dom,2012,73.5,False
dom,2013,73.6,False
dom,2014,73.68021283508838,True
dom,2015,73.73865835607721,True
dom,2016,73.78124354733608,True
dom,2017,73.81227241804972,True
dom,2018,73.83488100073546,True
dom,2019,73.8513543044459,True
dom,2020,73.8633572565508,True
dom,2021,73.87210297397122,True
dom,2022,73.87847537073908,True
dom,2023,73.88311849360882,True
dom,2024,73.88650161471205,True
dza,1990,70.5,False
dza,1991,70.8,False
dza,1992,71.1,False
dza,1993,71.3,False
dza,1994,71.5,False
dza,1995,71.7,False
dza,1996,72.1,False
dza,1997,72.4,False
dza,1998,72.9,False
dza,1999,73.0,False
dza,2000,73.2,False
dza,2001,73.4,False
dza,2002,73.6,False
dza,2003,73.7,False
dza,2004,74.2,False
dza,2005,74.5,False
dza,2006,74.8,False
dza,2007,75.0,False
dza,2008,75.3,False
dza,2009,75.6,False
dza,2010,75.9,False
dza,2011,76.1,False
dza,2012,76.2,False
dza,2013,76.3,False
dza,2014,76.54893334435367,True
dza,2015,76.79785504758476,True
dza,2016,77.04676511023764,True
dza,2017,77.29566353285668,True
dza,2018,77.54455031598621,True
dza,2019,77.79342546017054,True
dza,2020,78.04228896595394,True
dza,2021,78.29114083388069,True
dza,2022,78.53998106449501,True
dza,2023,78.78880965834112,True
dza,2024,79.03762661596319,True
ecu,1990,71.3,False
ecu,1991,71.6,False
ecu,1992,71.8,False
ecu,1993,72.0,False
ecu,1994,72.2,False
ecu,1995,72.4,False
ecu,1996,72.6,False
ecu,1997,72.7,False
ecu,1998,72.9,False
ecu,1999,73.1,False
ecu,2000,73.2,False
ecu,2001,73.4,False
ecu,2002,73.5,False
ecu,2003,73.6,False
ecu,2004,73.7,False
ecu,2005,73.8,False
ecu,2006,73.8,False
ecu,2007,73.9,False
ecu,2008,74.0,False
ecu,2009,74.1,False
ecu,2010,74.2,False
ecu,2011,74.4,False
ecu,2012,74.6,False
ecu,2013,74.8,False
ecu,2014,74.985125527307,True
ecu,2015,75.16953411007975,True
ecu,2016,75.35322852486382,True
ecu,2017,75.53621153745195,True
ecu,2018,75.71848590292562,True
ecu,2019,75.9000543656966,True
ecu,2020,76.08091965954826,True
ecu,2021,76.26108450767669,True
ecu,2022,76.44055162273172,True
ecu,2023,76.6193237068578,True
ecu,2024,76.79740345173462,True
egy,1990,64.6,False
egy,1991,65.2,False
egy,1992,65.8,False
egy,1993,66.3,False
egy,1994,66.8,False
egy,1995,67.2,False
egy,1996,67.6,False
egy,1997,68.0,False
egy,1998,68.3,False
egy,1999,68.6,False
egy,2000,68.9,False
egy,2001,69.1,False
egy,2002,69.3,False
egy,2003,69.4,False
egy,2004,69.6,False
egy,2005,69.8,False
egy,2006,70.0,False
egy,2007,70.1,False
egy,2008,70.1,False
egy,2009,70.2,False
egy,2010,70.3,False
egy,2011,70.5,False
egy,2012,70.7,False
egy,2013,70.9,False
egy,2014,71.09761356970253,True
egy,2015,71.29304797221045,True
egy,2016,71.48632723810863,True
egy,2017,71.67747513298671,True
egy,2018,71.86651516036125,True
egy,2019,72.0534705645657,True
egy,2020,72.2383643336086,True
egy,2021,72.42121920200015,True
egy,2022,72.60205765354758,True
egy,2023,72.78090192411983,True
egy,2024,72.95777400438166,True
eri,1990,52.5,False
eri,1991,53.1,False
eri,1992,53.9,False
eri,1993,54.7,False
eri,1994,55.4,False
eri,1995,56.0,False
eri,1996,56.4,False
eri,1997,56.7,False
eri,1998,56.8,False
eri,1999,49.3,False
eri,2000,49.3,False
eri,2001,57.7,False
eri,2002,58.0,False
eri,2003,58.3,False
eri,2004,58.7,False
eri,2005,59.0,False
eri,2006,59.5,False
eri,2007,60.0,False
eri,2008,60.4,False
eri,2009,60.7,False
eri,2010,61.0,False
eri,2011,61.3,False
eri,2012,61.7,False
eri,2013,62.1,False
eri,2014,62.61058869297727,True
eri,2015,62.367038148939386,True
eri,2016,62.483211633227235,True
eri,2017,62.427796940950955,True
eri,2018,62.454229720676025,True
eri,2019,62.441621298337225,True
eri,2020,62.44763550931038,True
eri,2021,62.44476673376831,True
eri,2022,62.446135138226936,True
eri,2023,62.44548241000372,True
eri,2024,62.4457937610306,True
esp,1990,77.0,False
esp,1991,77.1,False
esp,1992,77.4,False
esp,1993,77.6,False
esp,1994,77.8,False
esp,1995,77.8,False
esp,1996,78.2,False
esp,1997,78.7,False
esp,1998,79.0,False
esp,1999,79.1,False
esp,2000,79.3,False
esp,2001,79.5,False
esp,2002,79.6,False
esp,2003,79.8,False
esp,2004,80.1,False
esp,2005,80.4,False
esp,2006,80.7,False
esp,2007,80.9,False
esp,2008,81.1,False
esp,2009,81.4,False
esp,2010,81.6,False
esp,2011,81.7,False
esp,2012,81.7,False
esp,2013,81.7,False
esp,2014,81.72999454734578,True
esp,2015,81.7579628138031,True
esp,2016,81.78404168472623,True
esp,2017,81.80835879818275,True
esp,2018,81.83103316965384,True
esp,2019,81.85217577453282,True
esp,2020,81.87189009127316,True
esp,2021,81.89027260784398,True
esp,2022,81.9074132939721,True
esp,2023,81.92339604148171,True
esp,2024,81.93829907488694,True
est,1990,70.4,False
est,1991,69.8,False
est,1992,68.8,False
est,1993,67.9,False
est,1994,67.4,False
est,1995,67.7,False
est,1996,68.7,False
est,1997,69.4,False
est,1998,69.8,False
est,1999,69.9,False
est,2000,70.1,False
est,2001,70.3,False
est,2002,70.8,False
est,2003,71.4,False
est,2004,71.9,False
est,2005,72.4,False
est,2006,72.8,False
est,2007,73.2,False
est,2008,74.0,False
est,2009,75.0,False
est,2010,75.8,False
est,2011,76.3,False
est,2012,76.5,False
est,2013,76.6,False
est,2014,76.69010612396326,True
est,2015,76.75727925377718,True
est,2016,76.80735608729893,True
est,2017,76.84468781893791,True
est,2018,76.87251821653206,True
est,2019,76.89326547352346,True
est,2020,76.90873232667246,True
est,2021,76.9202626965152,True
est,2022,76.92885846111122,True
est,2023,76.93526650959518,True
est,2024,76.94004363964733,True
eth,1990,47.1,False
eth,1991,48.4,False
eth,1992,48.9,False
eth,1993,49.4,False
eth,1994,50.0,False
eth,1995,50.7,False
eth,1996,51.3,False
eth,1997,51.8,False
eth,1998,52.1,False
eth,1999,52.0,False
eth,2000,52.5,False
eth,2001,53.6,False
eth,2002,54.4,False
eth,2003,55.1,False
eth,2004,55.9,False
eth,2005,56.8,False
eth,2006,57.7,False
eth,2007,58.6,False
eth,2008,59.5,False
eth,2009,60.3,False
eth,2010,61.0,False
eth,2011,61.6,False
eth,2012,62.1,False
eth,2013,62.6,False
eth,2014,63.15285474598248,True
eth,2015,63.638494447300346,True
eth,2016,64.06509098320778,True
eth,2017,64.43982271118301,True
eth,2018,64.76899525744527,True
eth,2019,65.0581476219868,True
eth,2020,65.31214538355393,True
eth,2021,65.53526257294091,True
eth,2022,65.7312535922822,True
eth,2023,65.90341639053175,True
eth,2024,66.05464795818588,True
fin,1990,75.0,False
fin,1991,75.4,False
fin,1992,75.8,False
fin,1993,76.2,False
fin,1994,76.5,False
fin,1995,76.7,False
fin,1996,76.9,False
fin,1997,77.1,False
fin,1998,77.3,False
fin,1999,77.5,False
fin,2000,77.8,False
fin,2001,78.2,False
fin,2002,78.5,False
fin,2003,78.6,False
fin,2004,78.6,False
fin,2005,78.8,False
fin,2006,79.0,False
fin,2007,79.2,False
fin,2008,79.4,False
fin,2009,79.7,False
fin,2010,80.0,False
fin,2011,80.3,False
fin,2012,80.5,False
fin,2013,80.6,False
fin,2014,80.67236965972471,True
fin,2015,80.7384602196351,True
fin,2016,80.79881648116631,True
fin,2017,80.8539359764613,True
fin,2018,80.9042730696559,True
fin,2019,80.95024270231892,True
fin,2020,80.99222381392191,True
fin,2021,81.03056246553443,True
fin,2022,81.06557469249418,True
fin,2023,81.09754910956732,True
fin,2024,81.12674929007406,True
fji,1990,64.1,False
fji,1991,64.1,False
fji,1992,64.0,False
fji,1993,63.8,False
fji,1994,63.8,False
fji,1995,63.8,False
fji,1996,63.8,False
fji,1997,63.7,False
fji,1998,63.8,False
fji,1999,63.9,False
fji,2000,64.2,False
fji,2001,64.4,False
fji,2002,64.7,False
fji,2003,64.9,False
fji,2004,65.1,False
fji,2005,65.3,False
fji,2006,65.4,False
fji,2007,65.6,False
fji,2008,65.7,False
fji,2009,65.8,False
fji,2010,65.9,False
fji,2011,66.0,False
fji,2012,66.0,False
fji,2013,66.1,False
fji,2014,66.16417668226207,True
fji,2015,66.22100717920942,True
fji,2016,66.27133239499567,True
fji,2017,66.31589697704177,True
fji,2018,66.35536033436507,True
fji,2019,66.39030639466056,True
fji,2020,66.4212522445073,True
fji,2021,66.44865578054656,True
fji,2022,66.4729224848437,True
fji,2023,66.49441142468716,True
fji,2024,66.51344056560143,True
fra,1990,77.1,False
fra,1991,77.3,False
fra,1992,77.5,False
fra,1993,77.7,False
fra,1994,77.9,False
fra,1995,78.1,False
fra,1996,78.4,False
fra,1997,78.7,False
fra,1998,78.8,False
fra,1999,78.9,False
fra,2000,79.1,False
fra,2001,79.2,False
fra,2002,79.4,False
fra,2003,79.7,False
fra,2004,80.1,False
fra,2005,80.4,False
fra,2006,80.7,False
fra,2007,80.9,False
fra,2008,81.0,False
fra,2009,81.0,False
fra,2010,81.2,False
fra,2011,81.4,False
fra,2012,81.6,False
fra,2013,81.7,False
fra,2014,81.79029160596328,True
fra,2015,81.87142935887874,True
fra,2016,81.94434128549625,True
fra,2017,82.00986132828835,True
fra,2018,82.06873888380817,True
fra,2019,82.12164737403899,True
fra,2020,82.16919194877192,True
fra,2021,82.21191640710886,True
fra,2022,82.25030941725643,True
fra,2023,82.28481010575123,True
fra,2024,82.3158130800437,True
fsm,1990,62.2,False
fsm,1991,62.4,False
fsm,1992,62.5,False
fsm,1993,62.7,False
fsm,1994,63.0,False
fsm,1995,63.2,False
fsm,1996,63.5,False
fsm,1997,63.7,False
fsm,1998,64.0,False
fsm,1999,64.3,False
fsm,2000,64.5,False
fsm,2001,64.8,False
fsm,2002,64.3,False
fsm,2003,65.3,False
fsm,2004,65.4,False
fsm,2005,65.6,False
fsm,2006,65.8,False
fsm,2007,65.9,False
fsm,2008,66.1,False
fsm,2009,66.2,False
fsm,2010,66.4,False
fsm,2011,66.5,False
fsm,2012,66.7,False
fsm,2013,66.8,False
fsm,2014,66.98752256219454,True
fsm,2015,67.17502591871795,True
fsm,2016,67.36251007153722,True
fsm,2017,67.54997502261914,True
